ID,var3,var15,var36,num_var5,var38,imp_ent_var16_ult1,TARGET
1280,2,37,1,3,18562.08,0.0,0
1281,2,23,99,0,39188.67,0.0,0
1282,2,58,99,0,106442.1,0.0,0
1285,2,23,3,3,145934.73,0.0,0
1287,2,25,3,3,34261.38,0.0,0
1288,2,26,99,0,87772.11,0.0,0
1291,2,24,3,3,97328.37,0.0,0
1295,2,23,99,3,57863.13,0.0,0
1297,2,38,2,3,83849.01,0.0,0
1300,2,42,1,3,95829.87,0.0,0
1302,2,23,99,3,119106.66,0.0,0
1303,2,32,3,3,80292.96,0.0,0
1305,2,23,99,0,94784.61,0.0,0
1307,2,23,1,3,121691.04,0.0,0
1309,2,35,3,3,147039.69,0.0,0
1313,2,25,3,3,117310.979016494,0.0,0
1314,2,25,99,0,106809.6,0.0,0
1316,2,36,99,3,117310.979016494,0.0,0
1317,2,32,1,3,96138.12,0.0,0
1321,17,40,99,0,109428.78,0.0,0
1322,2,24,2,3,66846.72,0.0,0
1327,2,24,99,0,117310.979016494,0.0,0
1328,7,30,1,3,39021.87,195.0,0
1330,2,26,99,3,87850.32,0.0,0
1333,2,34,2,0,76417.53,0.0,0
1334,2,51,99,0,113696.82,0.0,0
1337,2,36,1,3,95510.49,0.0,0
1339,2,30,1,3,68610.66,0.0,0
1341,2,24,3,3,117310.979016494,0.0,0
1343,2,32,3,3,124070.1,0.0,0
1344,2,45,1,3,23559.15,0.0,0
1346,2,55,99,3,117310.979016494,0.0,0
1348,2,23,99,0,117310.979016494,0.0,0
1352,2,38,99,3,117310.979016494,0.0,0
1353,2,40,99,0,117310.979016494,0.0,0
1357,2,47,99,3,43500.96,0.0,0
1358,2,23,3,3,95729.85,0.0,0
1360,2,45,3,3,117310.979016494,0.0,0
1364,2,23,3,3,60021.21,0.0,0
1373,2,36,1,3,19546.5,1950.0,0
1377,2,28,2,3,59889.21,0.0,0
1378,2,36,1,0,28205.67,0.0,0
1381,2,23,99,3,36162.15,0.0,0
1382,2,29,2,3,108659.43,0.0,0
1384,2,23,2,3,117310.979016494,0.0,0
1385,2,25,3,3,63015.72,0.0,0
1386,2,44,3,3,86188.17,0.0,0
1391,2,48,99,0,162146.61,0.0,0
1392,2,23,99,0,83053.14,0.0,0
1393,2,25,99,3,647160.72,0.0,0
1395,2,27,3,3,104032.53,0.0,0
1398,2,24,3,3,47335.98,0.0,0
1401,2,44,1,3,117310.979016494,240.0,0
1406,2,36,99,0,176361.87,0.0,0
1408,2,23,99,0,117310.979016494,0.0,0
1410,2,23,99,0,112709.19,0.0,0
1411,2,54,3,3,54614.13,0.0,1
1412,2,40,99,0,63359.46,0.0,0
1414,2,23,99,0,42495.66,0.0,0
1417,2,84,2,0,117310.979016494,0.0,0
1419,2,74,99,3,55837.71,0.0,0
1420,2,23,99,0,68016.72,0.0,0
1421,2,45,2,0,117310.979016494,0.0,0
1424,2,23,99,3,148532.61,0.0,0
1426,2,23,99,3,97791.18,0.0,0
1427,2,23,3,3,72868.89,0.0,0
1433,2,27,3,3,54073.74,0.0,0
1437,2,23,99,3,46868.1,0.0,0
1439,2,38,2,3,108463.23,0.0,0
1440,2,53,1,3,117310.979016494,0.0,0
1441,2,25,3,3,153147.84,0.0,0
1442,2,30,1,0,91470.66,0.0,0
1444,2,24,3,3,40498.26,0.0,0
1447,2,43,99,0,75207.09,0.0,1
1448,2,27,3,3,117310.979016494,0.0,0
1449,2,70,99,0,186867.63,0.0,1
1450,2,47,1,3,109737.84,0.0,0
1451,2,45,99,0,126878.64,0.0,0
1452,2,23,99,0,96973.86,0.0,0
1454,2,26,99,0,107481.51,0.0,0
1455,2,23,99,0,68272.05,0.0,0
1457,2,27,3,3,72557.76,0.0,0
1464,2,23,3,3,72186.15,0.0,0
1465,2,26,99,0,87899.88,0.0,0
1468,2,29,2,3,117310.979016494,0.0,0
1472,2,24,3,3,125299.38,0.0,0
1474,2,37,1,3,117310.979016494,0.0,0
1475,2,23,3,3,104298.45,0.0,0
1478,2,38,99,0,107352.0,0.0,1
1479,2,23,99,3,66245.79,0.0,0
1480,2,78,2,3,94628.88,0.0,0
1483,2,23,99,3,126516.57,0.0,0
1484,2,27,3,3,55318.92,0.0,0
1487,2,23,2,3,96571.53,0.0,0
1488,2,30,1,0,94124.22,0.0,0
1489,2,23,1,3,421804.32,852.0,0
1492,2,25,3,3,52307.64,0.0,0
1495,2,55,99,0,90552.18,0.0,0
1496,2,25,3,3,202105.98,0.0,0
1497,2,23,3,3,86974.53,0.0,0
1498,2,23,3,3,31210.98,0.0,0
1499,2,25,3,3,114371.28,0.0,0
1501,2,37,99,0,39192.66,0.0,0
1502,2,23,3,3,133262.1,0.0,0
1503,2,59,99,0,117310.979016494,0.0,0
1505,2,26,1,3,117310.979016494,294.0,0
1507,2,42,2,0,150266.67,0.0,0
1508,2,51,99,3,65798.28,0.0,0
1510,2,37,3,3,53060.07,0.0,1
1511,2,27,1,3,291264.39,0.0,0
1513,2,41,1,3,113133.96,0.0,0
1515,2,28,3,3,66789.48,0.0,0
1516,2,26,3,3,60496.8,0.0,0
1517,0,31,99,0,117310.979016494,0.0,0
1519,2,42,99,0,116379.66,0.0,0
1521,2,39,1,3,65711.07,0.0,0
1523,2,27,3,3,85016.58,0.0,0
1524,2,57,1,3,128703.39,0.0,0
1527,2,24,3,3,117310.979016494,0.0,0
1528,2,23,99,3,97885.08,0.0,0
1531,2,47,1,3,185908.23,0.0,0
1534,2,56,3,3,93282.48,0.0,0
1535,2,49,99,0,54193.8,0.0,0
1536,2,23,2,0,336642.21,0.0,0
1538,2,37,1,3,117310.979016494,0.0,0
1539,2,24,3,3,71125.86,0.0,0
1540,2,26,99,3,86016.6,0.0,0
1541,2,35,1,3,50366.46,0.0,0
1543,2,41,1,3,29787.0,0.0,0
1547,2,34,1,3,145861.5,3.0,1
1548,2,37,99,0,152964.27,0.0,0
1550,2,23,3,3,71883.39,0.0,0
1553,2,33,2,3,109049.46,0.0,0
1554,2,24,3,3,121594.56,0.0,0
1557,2,60,2,3,60909.36,0.0,0
1559,2,34,1,3,55760.88,0.0,0
1564,8,47,2,3,81589.71,0.0,0
1565,2,24,99,0,117310.979016494,0.0,0
1567,-999999,33,99,0,117310.979016494,0.0,0
1569,2,44,1,3,117008.19,0.0,0
1571,2,23,3,3,117310.979016494,0.0,0
1572,2,35,1,3,68109.27,900.0,0
1573,2,29,99,0,117310.979016494,0.0,0
1574,2,27,3,3,117310.979016494,0.0,0
1576,2,38,99,3,117310.979016494,0.0,1
1578,2,23,3,3,48044.01,0.0,0
1580,4,55,2,3,117310.979016494,0.0,0
1583,2,44,1,3,45634.38,0.0,0
1584,2,23,99,0,33822.21,0.0,0
1588,2,55,99,0,212122.23,0.0,0
1589,2,24,99,3,77952.15,0.0,0
1590,2,23,3,3,117310.979016494,0.0,0
1591,2,23,99,0,125060.82,0.0,0
1592,2,36,99,3,117310.979016494,0.0,0
1594,2,37,3,3,117310.979016494,0.0,0
1595,2,23,1,3,62760.99,90.0,0
1596,2,34,99,0,79208.28,0.0,1
1598,2,23,3,3,242310.72,0.0,0
1600,4,51,1,0,71392.92,0.0,0
1601,2,30,3,3,82428.81,0.0,0
1602,2,55,2,3,117310.979016494,0.0,0
1603,2,23,3,3,56154.66,0.0,0
1604,2,23,1,3,85878.51,300.0,0
1605,2,23,99,3,306766.05,0.0,0
1606,2,25,99,0,63400.29,0.0,0
1607,2,85,2,3,108964.86,0.0,0
1610,2,23,3,3,83247.06,0.0,0
1611,2,25,3,3,34571.97,0.0,0
1613,2,53,3,3,71700.78,0.0,0
1614,2,58,2,3,187696.74,0.0,0
1617,2,36,3,3,52338.66,0.0,0
1620,2,40,1,3,91879.2,0.0,0
1621,2,31,1,3,117310.979016494,270.0,0
1622,2,44,2,3,154497.0,0.0,0
1623,2,22,1,3,36847.92,150.0,0
1626,2,22,0,3,117310.979016494,0.0,0
1629,2,28,3,3,81821.16,0.0,0
1630,2,23,99,3,219672.66,0.0,0
1631,2,53,99,0,161390.97,0.0,0
1632,2,44,3,3,93003.27,0.0,0
1633,2,22,3,3,124968.45,0.0,0
1634,2,25,3,3,36710.88,0.0,0
1638,2,23,99,0,328156.86,0.0,0
1639,2,24,3,3,189880.17,0.0,0
1641,2,40,2,3,39238.5,0.0,0
1643,2,54,99,0,82524.78,0.0,1
1644,2,23,99,0,95112.81,0.0,0
1646,2,27,3,3,176493.84,0.0,0
1649,2,27,99,3,117310.979016494,0.0,0
1652,2,38,99,0,167954.88,0.0,0
1658,2,47,99,3,100208.82,0.0,0
1660,2,38,99,0,45189.33,0.0,0
1665,2,39,1,0,185001.48,0.0,0
1666,2,23,3,3,145795.2,0.0,0
1667,2,41,99,0,61049.85,0.0,0
1668,2,23,99,3,52844.76,0.0,0
1669,2,41,1,3,128455.47,0.0,0
1670,2,23,99,0,74972.4,0.0,0
1672,2,25,99,0,183585.27,0.0,0
1675,2,24,99,3,86907.78,0.0,0
1676,2,22,3,3,67106.88,0.0,0
1677,2,23,99,3,183754.08,0.0,0
1679,2,48,3,3,174839.61,0.0,0
1681,2,23,3,3,117310.979016494,0.0,0
1683,2,41,1,0,50677.89,0.0,0
1684,2,23,3,3,125411.1,0.0,0
1685,2,23,99,0,231714.09,0.0,0
1686,2,29,3,3,102960.33,0.0,0
1688,2,43,99,3,63420.42,0.0,0
1693,2,23,99,0,186713.04,0.0,0
1694,2,31,3,0,46178.07,0.0,0
1695,2,23,99,0,48449.13,0.0,0
1697,2,23,99,0,117310.979016494,0.0,0
1698,2,23,99,0,117310.979016494,0.0,0
1699,2,31,1,3,279538.2,0.0,0
1700,2,27,3,3,48921.69,0.0,0
1703,2,17,1,0,101492.34,0.0,0
1704,2,26,99,0,182463.63,0.0,0
1706,2,23,1,0,56193.75,0.0,0
1708,2,23,3,3,37711.83,0.0,0
1709,2,22,3,3,117310.979016494,0.0,0
1710,2,24,99,0,159045.36,0.0,0
1712,2,23,2,3,103037.07,0.0,0
1713,13,44,3,3,117310.979016494,0.0,0
1718,2,68,99,0,201061.74,0.0,0
1720,2,34,1,0,69650.7,0.0,0
1721,2,75,1,3,53803.53,450.0,0
1722,2,23,99,0,110500.41,0.0,0
1724,2,23,99,0,117310.979016494,0.0,0
1727,2,23,3,3,113841.0,0.0,0
1729,2,27,99,0,117310.979016494,0.0,0
1732,2,23,3,3,108623.07,0.0,0
1733,2,53,3,3,200637.9,0.0,0
1734,2,47,99,3,138056.91,0.0,0
1735,2,23,99,0,117310.979016494,0.0,0
1737,2,24,99,3,90896.49,0.0,0
1738,2,23,99,0,211283.7,0.0,0
1739,2,54,2,3,82076.58,0.0,0
1740,2,43,99,0,58234.44,0.0,0
1741,2,30,1,3,117310.979016494,0.0,0
1743,2,25,99,0,181370.61,0.0,0
1744,2,23,99,3,157273.26,0.0,0
1746,2,23,99,3,52511.34,0.0,0
1748,2,39,99,3,117310.979016494,0.0,0
1755,2,40,99,0,62199.57,0.0,0
1756,2,84,2,3,153112.44,0.0,0
1757,2,26,3,3,117310.979016494,0.0,0
1762,2,23,99,0,117310.979016494,0.0,0
1764,2,94,2,3,117310.979016494,0.0,0
1766,2,23,3,3,117310.979016494,0.0,0
1770,2,22,99,0,106452.3,0.0,0
1771,2,33,3,3,71580.12,0.0,0
1772,2,25,99,0,117310.979016494,0.0,1
1773,2,43,1,3,37394.85,0.0,1
1778,2,79,1,3,57855.51,0.0,0
1781,2,56,99,3,65828.82,0.0,0
1782,2,23,99,0,77498.58,0.0,0
1786,2,49,3,3,128361.6,0.0,0
1787,2,65,1,3,85628.61,0.0,0
1788,2,23,99,0,228619.89,0.0,0
1791,2,23,99,3,157553.25,0.0,0
1794,2,27,1,3,192611.91,0.0,0
1797,2,24,99,3,65791.8,0.0,0
1799,2,56,2,3,117310.979016494,0.0,0
1800,2,24,99,3,121954.8,0.0,0
1801,2,56,1,3,78226.59,0.0,0
1804,2,23,3,3,117310.979016494,0.0,0
1807,2,23,1,3,118704.81,0.0,0
1808,2,23,99,3,365715.24,0.0,0
1811,2,35,3,3,14034.69,0.0,0
1816,2,73,99,0,46042.98,0.0,0
1822,2,23,99,0,94565.34,0.0,0
1824,2,36,99,0,51452.07,0.0,0
1825,2,23,99,0,38008.77,0.0,0
1828,2,57,99,0,117310.979016494,0.0,0
1830,2,29,3,0,75700.62,0.0,0
1832,2,41,99,0,53688.63,0.0,0
1835,2,23,99,0,117310.979016494,0.0,0
1836,2,23,99,0,674236.41,0.0,0
1843,2,33,1,0,110254.35,0.0,0
1848,2,30,99,3,37010.94,0.0,0
1849,2,25,3,3,44966.88,0.0,0
1853,2,23,99,0,89515.41,0.0,0
1854,2,26,3,3,77874.66,0.0,0
1855,14,58,1,0,203261.28,0.0,0
1856,2,46,2,3,151078.83,0.0,0
1857,2,25,2,3,51960.69,0.0,0
1858,2,23,99,0,67836.99,0.0,0
1859,2,23,3,3,71394.78,0.0,0
1861,2,66,99,0,64032.75,0.0,0
1863,2,30,1,3,209877.27,0.0,0
1868,2,54,99,0,60179.7,0.0,1
1869,2,32,99,3,51523.8,0.0,0
1875,2,23,99,0,96891.3,0.0,0
1877,2,23,3,3,89209.92,0.0,0
1880,2,55,1,3,59774.55,9000.0,0
1881,2,23,99,3,117310.979016494,0.0,0
1882,2,23,99,0,54814.62,0.0,0
1883,2,36,3,3,76269.75,0.0,0
1886,2,35,99,0,135458.01,0.0,0
1887,2,27,3,3,117310.979016494,0.0,0
1889,2,49,1,3,120721.17,0.0,0
1890,2,44,2,3,194988.72,0.0,0
1891,2,45,1,3,146730.27,0.0,0
1892,2,30,99,3,102208.92,0.0,0
1894,2,26,1,3,70279.32,540.66,0
1895,2,24,3,3,140222.46,0.0,0
1896,2,47,99,3,117761.97,0.0,0
1898,2,23,99,0,117310.979016494,0.0,0
1899,2,23,99,3,117310.979016494,0.0,0
1900,2,30,3,3,55258.98,0.0,0
1904,2,50,2,0,65853.03,0.0,0
1906,2,33,1,3,129217.77,600.0,0
1909,2,73,3,0,290627.79,0.0,0
1910,2,23,99,3,574386.87,0.0,0
1911,2,44,99,0,54526.62,0.0,0
1912,2,33,2,3,90827.61,0.0,0
1913,2,28,99,3,133370.1,0.0,0
1914,2,23,99,0,85640.58,0.0,0
1915,2,24,3,3,209717.58,0.0,0
1916,2,24,99,0,226888.89,0.0,0
1917,2,44,3,0,39151.53,0.0,0
1918,2,23,3,3,132843.27,0.0,0
1920,2,24,99,0,105445.05,0.0,0
1922,2,23,3,3,200900.22,0.0,0
1923,2,32,99,0,117310.979016494,0.0,0
1924,2,38,99,0,117310.979016494,0.0,0
1925,2,22,3,3,93090.42,0.0,0
1927,2,22,3,3,117310.979016494,0.0,0
1929,2,23,99,0,46765.89,0.0,0
1931,2,23,99,3,27394.05,0.0,0
1932,148,49,99,0,51951.33,0.0,0
1936,2,35,3,3,65362.05,0.0,0
1937,2,67,1,3,76975.14,0.0,0
1938,2,23,99,3,117310.979016494,0.0,0
1941,2,23,99,0,181680.84,0.0,0
1944,2,23,99,0,165676.02,0.0,0
1947,2,25,3,3,66877.65,0.0,0
1950,2,48,99,0,117310.979016494,0.0,0
1951,2,27,1,3,95919.96,154.5,0
1954,2,47,3,3,117310.979016494,0.0,0
1956,2,52,3,3,64224.63,0.0,0
1957,2,24,99,3,117310.979016494,0.0,0
1958,2,25,3,3,117310.979016494,0.0,0
1960,2,24,3,3,59499.69,0.0,0
1961,5,35,2,3,117310.979016494,0.0,0
1962,2,23,3,3,41318.4,0.0,0
1964,2,55,1,3,113861.19,0.0,0
1966,2,31,1,3,60729.66,0.0,0
1971,2,30,99,0,108467.07,0.0,0
1972,2,28,2,3,203618.1,0.0,0
1974,2,45,99,0,62226.93,0.0,1
1975,2,48,99,0,97979.91,0.0,0
1976,2,32,1,3,58450.71,150.0,0
1980,2,25,99,0,181089.45,0.0,0
1981,2,39,3,3,117310.979016494,0.0,0
1982,2,44,3,0,117310.979016494,0.0,0
1983,2,24,3,3,70581.42,0.0,0
1984,2,23,99,3,129929.16,0.0,0
1985,2,27,1,3,101574.06,0.0,0
1986,2,35,1,3,117310.979016494,0.0,0
1987,2,23,3,3,82321.65,0.0,0
1989,2,39,99,0,178357.62,0.0,0
1990,2,28,1,0,117310.979016494,1.5,0
1992,2,74,99,0,117310.979016494,0.0,0
1993,2,23,99,0,117310.979016494,0.0,0
1995,2,24,2,3,73434.54,0.0,0
1999,2,23,99,3,63525.51,0.0,0
2001,2,36,1,3,207608.64,0.0,0
2003,2,53,2,0,59070.12,0.0,0
2005,2,30,3,3,52071.78,0.0,0
2006,2,28,1,3,101697.21,0.0,0
2009,2,23,99,3,78907.71,0.0,0
2013,2,49,1,3,35010.24,0.0,0
2014,2,31,2,3,115539.81,0.0,0
2016,2,23,99,3,48767.49,0.0,0
2017,2,53,2,3,38271.09,0.0,0
2020,2,41,99,0,117310.979016494,0.0,0
2021,2,23,99,3,113866.65,0.0,0
2022,2,23,99,3,117310.979016494,0.0,0
2025,2,43,99,0,38272.44,0.0,1
2027,2,34,3,3,117310.979016494,0.0,0
2030,2,52,2,3,85065.57,0.0,0
2032,2,29,1,3,35509.77,0.0,0
2035,2,30,2,3,125798.97,0.0,0
2036,11,44,1,3,117310.979016494,0.0,0
2041,2,30,99,0,214948.77,0.0,0
2043,2,24,99,0,128521.2,0.0,0
2044,2,23,3,3,149636.61,0.0,0
2046,2,35,3,3,117310.979016494,0.0,1
2047,2,39,99,0,149129.67,0.0,0
2051,2,23,3,3,59558.58,0.0,0
2052,15,48,1,0,60885.39,0.0,0
2053,2,41,1,3,117310.979016494,60.0,0
2054,2,23,3,3,139725.96,0.0,0
2055,2,41,2,0,117310.979016494,0.0,0
2056,2,43,99,0,71599.59,0.0,0
2058,2,24,99,3,70635.18,0.0,0
2059,2,46,99,0,239831.67,0.0,0
2060,2,25,99,0,386783.31,0.0,0
2062,2,47,1,3,64889.34,15.0,0
2064,2,39,2,3,146255.43,0.0,0
2065,2,23,99,0,27577.14,0.0,0
2066,2,48,1,3,73814.07,0.0,0
2068,2,37,99,3,53785.14,0.0,0
2071,2,34,1,3,160807.53,0.0,0
2074,2,24,2,3,54041.76,0.0,0
2077,2,22,0,3,117310.979016494,0.0,0
2078,2,62,3,3,265019.55,0.0,0
2079,2,22,3,3,27443.1,0.0,0
2080,2,24,3,3,76692.06,0.0,0
2083,2,17,99,0,117310.979016494,0.0,0
2087,2,24,99,0,359923.77,0.0,0
2089,2,34,1,3,117310.979016494,0.0,0
2090,2,23,3,3,54996.51,0.0,0
2091,2,23,3,3,92935.53,0.0,0
2095,2,23,99,3,63071.28,0.0,0
2097,2,51,2,3,127642.38,0.0,0
2098,2,29,99,3,117310.979016494,0.0,0
2099,2,23,2,3,92854.02,0.0,0
2100,2,23,99,0,162486.54,0.0,0
2101,2,23,2,0,42503.19,0.0,0
2105,2,60,1,3,639067.77,0.0,0
2106,2,25,3,3,153064.5,0.0,0
2107,2,34,99,3,69234.03,0.0,0
2110,2,56,3,3,49943.22,0.0,0
2112,2,30,99,3,114909.66,0.0,0
2114,2,44,1,0,121968.39,0.0,0
2115,2,39,99,0,117310.979016494,0.0,0
2122,2,27,99,0,33927.18,0.0,0
2123,2,26,99,0,33331.89,0.0,0
2128,2,24,3,3,42012.12,0.0,0
2129,2,50,1,3,98308.29,0.0,0
2130,2,37,1,3,174355.77,0.0,0
2132,2,23,2,3,138101.94,0.0,0
2135,2,30,99,0,121773.99,0.0,0
2138,2,30,3,3,132323.97,0.0,0
2140,0,32,99,0,74402.46,0.0,0
2141,2,31,3,3,43378.71,0.0,0
2142,2,26,2,3,88689.96,0.0,0
2143,2,32,99,0,105326.79,0.0,0
2147,2,31,3,3,87249.66,0.0,0
2148,2,38,2,3,117310.979016494,0.0,0
2154,2,39,99,0,67029.66,0.0,0
2155,2,23,1,3,50764.29,300.0,0
2156,2,24,3,3,117310.979016494,0.0,0
2160,2,23,99,0,217161.84,0.0,0
2162,122,42,1,3,117310.979016494,0.0,0
2164,2,22,0,3,65815.86,0.0,0
2165,2,23,99,0,117310.979016494,0.0,0
2167,2,29,99,0,404998.71,0.0,0
2168,2,40,3,3,571962.3,0.0,0
2170,2,23,99,3,117310.979016494,0.0,0
2172,2,23,99,0,83074.62,0.0,0
2173,2,36,1,3,95142.42,0.0,0
2174,2,24,99,3,75555.3,0.0,0
2175,2,72,2,3,125603.85,0.0,0
2176,2,23,3,3,117310.979016494,0.0,0
2178,2,38,99,0,117310.979016494,0.0,0
2180,2,54,99,0,50231.28,0.0,0
2181,2,23,3,3,215082.12,0.0,0
2183,2,25,99,0,257012.46,0.0,0
2191,2,23,99,3,117310.979016494,0.0,0
2192,2,23,99,3,117310.979016494,0.0,0
2193,2,23,99,3,117310.979016494,0.0,0
2197,2,59,3,3,60307.68,0.0,0
2202,2,23,99,0,51412.8,0.0,0
2204,2,32,3,3,127056.63,0.0,0
2205,2,24,2,3,56057.79,0.0,0
2206,2,38,1,3,74097.09,0.0,0
2207,2,23,99,3,117310.979016494,0.0,0
2212,2,24,3,3,153767.67,0.0,0
2217,2,44,1,3,86704.83,0.0,0
2219,2,38,99,3,138702.81,0.0,0
2220,2,24,99,3,73566.12,0.0,0
2221,2,23,1,3,153242.91,0.0,0
2223,2,34,1,3,112279.26,0.0,0
2225,2,23,3,3,74062.71,0.0,0
2226,2,38,99,0,253612.89,0.0,0
2227,2,23,99,3,80751.51,0.0,0
2228,2,28,99,3,66025.62,0.0,0
2231,2,65,3,3,82863.9,0.0,0
2232,2,40,1,0,59181.03,0.0,0
2233,2,23,99,3,73178.79,0.0,0
2236,2,25,99,0,117310.979016494,0.0,0
2238,2,28,99,0,157878.54,0.0,0
2240,2,33,3,3,191548.83,0.0,0
2246,2,44,2,3,71515.74,0.0,0
2247,2,46,99,0,117310.979016494,0.0,0
2249,2,44,99,3,203324.67,0.0,0
2250,2,26,3,3,34338.36,0.0,0
2252,2,40,2,3,37157.64,0.0,0
2255,2,25,3,3,66818.61,0.0,0
2256,2,38,99,3,97649.91,0.0,0
2258,2,27,99,0,117310.979016494,0.0,0
2259,2,29,3,3,93398.37,0.0,0
2260,2,36,2,3,36023.7,0.0,0
2263,2,59,2,3,55202.37,0.0,0
2264,2,29,99,0,117310.979016494,0.0,0
2265,2,29,3,0,34448.73,0.0,0
2267,2,23,1,3,117310.979016494,45.0,0
2268,2,58,99,0,42621.39,0.0,0
2270,2,53,3,0,249957.03,0.0,0
2271,2,23,99,3,248897.88,0.0,0
2272,2,31,1,3,32664.96,0.0,0
2273,2,23,99,3,75978.27,0.0,0
2274,2,25,1,3,197402.61,0.0,0
2276,2,23,2,3,56614.89,0.0,0
2277,2,31,1,3,122989.32,450.0,1
2280,2,31,2,3,68807.79,0.0,0
2281,2,26,99,0,76379.1,0.0,0
2282,2,26,1,0,48783.81,900.0,0
2288,2,41,2,0,93006.15,0.0,0
2292,2,23,3,3,48508.23,0.0,0
2294,2,41,99,0,110338.38,0.0,0
2295,2,23,2,3,117310.979016494,0.0,0
2296,2,35,99,0,117310.979016494,0.0,0
2297,2,30,3,3,33770.1,0.0,1
2298,2,75,99,0,273084.99,0.0,0
2299,2,23,1,3,84487.98,450.0,0
2309,2,23,2,3,140119.17,0.0,0
2310,2,30,2,3,248207.22,0.0,0
2312,2,62,3,3,112351.11,0.0,0
2314,2,23,3,3,51098.67,0.0,0
2317,2,32,2,0,54792.54,0.0,0
2319,2,23,99,3,65445.57,0.0,0
2320,2,23,99,3,152329.62,0.0,0
2321,2,23,3,3,117310.979016494,0.0,0
2324,2,23,99,3,117310.979016494,0.0,0
2326,2,59,3,3,76778.04,0.0,0
2331,2,38,99,0,59412.87,0.0,1
2335,2,32,3,3,48467.73,0.0,0
2336,2,22,0,3,92297.64,0.0,0
2339,2,57,1,3,117310.979016494,0.0,0
2340,2,24,99,3,19242.21,0.0,0
2342,2,25,99,0,186370.8,0.0,0
2343,2,23,3,3,117310.979016494,0.0,0
2346,2,26,99,0,554040.18,0.0,0
2352,2,36,99,0,117310.979016494,0.0,0
2353,2,23,1,3,117310.979016494,180.0,0
2354,2,57,1,3,70853.4,810.0,0
2355,2,24,3,3,117310.979016494,0.0,0
2356,2,37,1,3,78073.74,900.0,0
2357,2,44,2,3,184027.98,0.0,0
2360,2,26,2,3,90942.69,0.0,0
2362,2,53,99,3,33184.02,0.0,0
2365,2,28,3,3,118652.94,0.0,0
2367,2,31,99,0,76772.37,0.0,0
2368,2,24,99,3,46677.36,0.0,0
2371,2,23,3,3,75804.0,0.0,0
2372,2,23,3,3,250990.56,0.0,0
2374,2,27,3,3,117310.979016494,0.0,0
2376,2,24,2,3,55586.7,0.0,0
2378,2,32,1,3,57256.77,0.0,0
2379,2,37,1,3,151653.99,0.0,0
2380,2,27,3,3,39204.36,0.0,0
2381,2,40,1,3,117310.979016494,0.0,0
2382,2,25,3,3,28993.11,0.0,0
2383,2,23,99,3,212643.18,0.0,0
2389,2,35,99,0,153664.14,0.0,0
2390,2,24,1,3,93691.02,0.0,0
2391,2,23,99,0,127301.88,0.0,0
2398,2,64,2,3,96978.21,0.0,0
2399,8,23,3,3,75021.84,0.0,0
2402,2,23,3,3,44053.05,0.0,0
2404,2,32,99,3,117310.979016494,0.0,0
2405,2,26,3,3,116539.83,0.0,0
2406,2,25,3,3,62578.14,0.0,0
2409,2,31,1,0,142273.11,0.0,0
2411,2,34,1,3,84654.96,0.0,0
2412,2,45,99,0,70286.07,0.0,0
2413,2,89,3,3,27275.61,0.0,0
2415,2,39,99,0,54939.06,0.0,0
2417,2,22,0,3,68816.4,0.0,0
2418,2,23,99,0,74697.15,0.0,0
2419,22,38,99,0,73418.37,0.0,0
2420,2,27,3,3,41363.25,0.0,0
2424,2,23,3,3,117310.979016494,0.0,0
2426,2,27,99,3,50082.99,0.0,0
2427,2,23,3,3,64159.47,0.0,0
2428,2,23,3,3,78087.54,0.0,0
2429,2,23,99,0,500725.35,0.0,0
2431,2,23,99,0,49790.64,0.0,0
2432,2,24,99,3,63979.23,0.0,0
2435,2,23,99,0,170598.87,0.0,0
2436,2,32,2,3,55184.43,0.0,0
2441,2,81,99,0,75998.67,0.0,0
2443,2,28,99,0,96375.21,0.0,0
2445,2,27,3,3,117310.979016494,0.0,0
2446,2,25,99,3,52212.78,0.0,0
2447,2,26,3,3,278868.9,0.0,0
2448,2,23,3,3,113856.57,0.0,0
2450,2,25,3,3,87864.63,0.0,0
2451,2,28,99,0,114977.49,0.0,0
2452,2,36,1,3,50932.32,0.0,0
2453,2,33,2,3,117310.979016494,0.0,0
2454,2,38,3,0,117310.979016494,0.0,0
2455,2,23,2,3,65191.77,0.0,0
2457,2,46,3,3,90196.02,0.0,0
2459,2,25,99,0,250604.46,0.0,0
2460,2,25,2,3,83255.07,0.0,0
2461,2,23,99,3,168897.24,0.0,0
2467,2,26,99,3,202277.67,0.0,0
2468,2,41,2,3,101041.68,0.0,0
2469,2,15,3,0,85313.91,0.0,0
2471,2,60,99,3,144039.75,0.0,1
2472,2,23,1,0,91214.4,0.0,0
2473,2,23,1,3,121273.59,0.0,0
2474,2,49,1,3,124585.11,0.0,0
2475,2,51,2,3,64106.91,0.0,0
2477,2,57,1,0,232394.61,0.0,0
2479,2,25,3,3,116561.22,0.0,0
2480,2,30,2,3,117310.979016494,0.0,0
2481,2,23,99,3,65675.04,0.0,0
2485,2,51,3,3,40762.26,0.0,0
2486,2,32,99,0,43512.63,0.0,0
2489,2,22,0,3,36030.87,0.0,0
2490,2,23,99,3,63855.69,0.0,0
2491,2,41,2,3,69099.54,0.0,0
2492,2,23,3,3,117310.979016494,0.0,0
2496,9,45,1,0,98500.05,0.0,0
2497,2,31,1,3,56306.97,0.0,0
2498,2,25,3,3,117310.979016494,0.0,0
